"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007213_00",-0.00624116155642496,0.410724219022947,1e-05,"1e-05 to 1",0.00428728611687002,-0.00150174128942737,174,"success","pgls5_castespolymorphic"
"OG0007214_00",-0.00347121492640597,0.794189811755047,0.935695844458078,"1e-05 to 1",0.000432000636441057,-0.00537944122032386,174,"success","pgls5_castespolymorphic"
"OG0007215_00",-0.0254263339266961,0.294053973624638,1,"1e-05 to 1",0.00692204864217423,0.00114833962265204,174,"success","pgls5_castespolymorphic"
"OG0007216_00",0.00468074551814574,0.635030523888432,0.966664159064458,"1e-05 to 1",0.00142043706443653,-0.00438525806890988,174,"success","pgls5_castespolymorphic"
"OG0007217_00",0.00367321905775908,0.576340833898654,0.972287339107284,"1e-05 to 1",0.00199280988838235,-0.00380955749598755,174,"success","pgls5_castespolymorphic"
"OG0007218_00",0.00832516971078991,0.3986408388111,0.769502950849069,"1e-05 to 1",0.00451307330943343,-0.00127464138062794,174,"success","pgls5_castespolymorphic"
"OG0007219_00",-0.00570248110063446,0.399451742496543,1e-05,"1e-05 to 1",0.00441373136006807,-0.00137456089946641,174,"success","pgls5_castespolymorphic"
"OG0007220_00",-0.00308460686400077,0.385565580001983,0.761315140006987,"1e-05 to 1",0.00470910604852184,-0.00107746891631244,174,"success","pgls5_castespolymorphic"
"OG0007222_00",-0.004551529981872,0.120126136415836,1,"1e-05 to 1",0.0151251665021397,0.00939915002831493,174,"success","pgls5_castespolymorphic"
"OG0007223_00",-0.00293924158710459,0.729827478221164,0.974863635860205,"1e-05 to 1",0.000752205795961574,-0.00505737440289922,174,"success","pgls5_castespolymorphic"
"OG0007224_00",0.0073190601880011,0.48489383317646,1,"1e-05 to 1",0.00309256671315262,-0.00270340673618952,174,"success","pgls5_castespolymorphic"
"OG0007225_00",0.0108313915599608,0.064957037979366,1e-05,"1e-05 to 1",0.0211280449601624,0.0154369289424889,174,"success","pgls5_castespolymorphic"
"OG0007226_00",-0.00378551545242274,0.605317092614786,1e-05,"1e-05 to 1",0.00169411398504778,-0.00410999000341117,174,"success","pgls5_castespolymorphic"
"OG0007227_00",0.0142893271123929,0.246860345216888,1,"1e-05 to 1",0.00842472338310558,0.00265975084463532,174,"success","pgls5_castespolymorphic"
"OG0007228_00",-0.00315333046126751,0.793301058852407,0.229249837910626,"1e-05 to 1",0.000433076575252226,-0.00537835902605455,174,"success","pgls5_castespolymorphic"
"OG0007229_00",-0.00675315948841369,0.39946340811822,0.673986601445518,"1e-05 to 1",0.00452606178604186,-0.00126157738962074,174,"success","pgls5_castespolymorphic"
"OG0007230_00",-0.000119565931313389,0.93157620631107,1,"1e-05 to 1",4.68066953657227e-05,-0.00576687466105663,174,"success","pgls5_castespolymorphic"
"OG0007231_00",0.00195531890690598,0.808433674965387,1,"1e-05 to 1",0.000370785123590002,-0.00544101263731944,174,"success","pgls5_castespolymorphic"
"OG0007232_00",0.00242972233350412,0.670523221109811,0.984834798489749,"1e-05 to 1",0.00114123947360215,-0.00466607890155135,174,"success","pgls5_castespolymorphic"
"OG0007233_00",-0.00163875566596279,0.908317381536742,1,"1e-05 to 1",8.69602960151431e-05,-0.00572648760924044,174,"success","pgls5_castespolymorphic"
"OG0007234_00",-0.00443515822834099,0.565485545364226,0.939154593971414,"1e-05 to 1",0.00209490079420965,-0.00370687303838202,174,"success","pgls5_castespolymorphic"
"OG0007235_00",-0.00356770748891786,0.600991717803375,1e-05,"1e-05 to 1",0.00170260687230738,-0.00410144773890009,174,"success","pgls5_castespolymorphic"
"OG0007236_00",0.00239478154227424,0.538206141566051,1e-05,"1e-05 to 1",0.00240264844324084,-0.00339733615883353,174,"success","pgls5_castespolymorphic"
"OG0007237_00",-0.0168239252892042,0.191071179731569,1,"1e-05 to 1",0.0107941791426647,0.0050429825097732,174,"success","pgls5_castespolymorphic"
"OG0007238_00",0.00201195190058234,0.775839609985483,1,"1e-05 to 1",0.000508204570255376,-0.00530279424038271,174,"success","pgls5_castespolymorphic"
"OG0007239_00",-0.0122770709548024,0.428267545662512,1e-05,"1e-05 to 1",0.00566272293548913,-0.000118307745118562,174,"success","pgls5_castespolymorphic"
"OG0007240_00",0.00983057039942135,0.335078344978111,1e-05,"1e-05 to 1",0.00580855288774541,2.83700556973354e-05,174,"success","pgls5_castespolymorphic"
"OG0007241_00",-0.0209342139642044,0.137617010963326,1e-05,"1e-05 to 1",0.0138115293804784,0.00807787548152772,174,"success","pgls5_castespolymorphic"
"OG0007242_00",-0.00253899306851872,0.764781676493822,1,"1e-05 to 1",0.00056466517922803,-0.00524600537205555,174,"success","pgls5_castespolymorphic"
"OG0007243_00",-0.00910774536523474,0.324745299446562,0.87362974822627,"1e-05 to 1",0.00602373239858153,0.000244800610201268,174,"success","pgls5_castespolymorphic"
"OG0007244_00",0.00231086032758536,0.70277143405006,1e-05,"1e-05 to 1",0.000906779191810912,-0.00490190232451582,174,"success","pgls5_castespolymorphic"
"OG0007245_00",-0.00152131916959055,0.694064007670911,1,"1e-05 to 1",0.000981868076000201,-0.00482637687704623,174,"success","pgls5_castespolymorphic"
"OG0007246_00",-0.00409626399655091,0.60475497545688,1,"1e-05 to 1",0.00171024304064542,-0.00409376717423449,174,"success","pgls5_castespolymorphic"
"OG0007248_00",-0.00211298763422226,0.522313758343127,1,"1e-05 to 1",0.00257912781947636,-0.00321983073971266,174,"success","pgls5_castespolymorphic"
"OG0007249_00",0.0120644197660581,0.111080744122358,1e-05,"1e-05 to 1",0.0159898567879759,0.0102688675832547,174,"success","pgls5_castespolymorphic"
"OG0007250_00",0.0012156593898942,0.934741856804754,0.831672544591444,"1e-05 to 1",4.20327181052935e-05,-0.00577167639399878,174,"success","pgls5_castespolymorphic"
"OG0007251_00",0.00885476825396694,0.365439198652775,1e-05,"1e-05 to 1",0.00518719329585765,-0.000596602091957221,174,"success","pgls5_castespolymorphic"
"OG0007252_00",-0.0106499352034695,0.374692384421579,1e-05,"1e-05 to 1",0.00508758562787207,-0.000696788874291476,174,"success","pgls5_castespolymorphic"
"OG0007253_00",0.0137467402895523,0.2189376936595,1,"1e-05 to 1",0.00948975936581398,0.00373097889701057,174,"success","pgls5_castespolymorphic"
"OG0007254_00",-0.00741160333595976,0.49667196810802,1,"1e-05 to 1",0.00291081946417449,-0.00288621065521988,174,"success","pgls5_castespolymorphic"
"OG0007255_00",0.0257653328460443,0.00565248135209329,1e-05,"1e-05 to 1",0.047457548636663,0.0419195111287366,174,"success","pgls5_castespolymorphic"
"OG0007256_00",-0.00694857370779971,0.299944712929659,0.958529379683233,"0.001 to 1",0.00671361803436394,0.00093869720898232,174,"success","pgls5_castespolymorphic"
"OG0007257_00",-0.00114917157940557,0.524927108630982,1e-05,"1e-05 to 1",0.00254690706921275,-0.00325223881991965,174,"success","pgls5_castespolymorphic"
"OG0007258_00",-0.0047935995217292,0.545311631718964,0.955947945400643,"1e-05 to 1",0.00231972716251321,-0.00348073954003048,174,"success","pgls5_castespolymorphic"
"OG0007259_00",-0.00857883453759148,0.305800326780939,0.908568043504741,"0.001 to 1",0.00659469208294199,0.000819079827610203,174,"success","pgls5_castespolymorphic"
"OG0007260_00",0.000413509880843012,0.91874263007676,1e-05,"1e-05 to 1",6.77993602470679e-05,-0.00574575994579796,174,"success","pgls5_castespolymorphic"
"OG0007261_00",-0.014337151418125,0.348893492176694,1,"1e-05 to 1",0.00548628671799183,-0.000295769754578012,174,"success","pgls5_castespolymorphic"
"OG0007262_00",0.0026278257074754,0.584378853964661,1,"1e-05 to 1",0.00187414872849291,-0.00392890854634143,174,"success","pgls5_castespolymorphic"
"OG0007263_00",-0.00708377384644286,0.409616093361267,0.851318468722736,"1e-05 to 1",0.00428046912668371,-0.00150859791327762,174,"success","pgls5_castespolymorphic"
"OG0007264_00",0.0027892662406502,0.788288582064821,1,"1e-05 to 1",0.000454848891106697,-0.00535646012696822,174,"success","pgls5_castespolymorphic"
"OG0007265_00",0.0300018529206497,0.0919549719045794,0.910802017864573,"1e-05 to 1",0.0177570730543369,0.0120463583627924,174,"success","pgls5_castespolymorphic"
"OG0007266_00",-0.00062372978907224,0.939081848295311,0.750188424344821,"1e-05 to 1",3.75593182559919e-05,-0.00577617580198675,174,"success","pgls5_castespolymorphic"
"OG0007267_00",0.00330650678555905,0.322838941369504,0.473400346789282,"1e-05 to 1",0.00614761290580847,0.000369401352935173,174,"success","pgls5_castespolymorphic"
"OG0007268_00",-0.00986431659145173,0.443215676918931,0.937848327865659,"1e-05 to 1",0.00370252576506102,-0.00208990141072363,174,"success","pgls5_castespolymorphic"
"OG0007269_00",-0.00468944233065542,0.701288120204836,0.978037787335742,"1e-05 to 1",0.00093375134892964,-0.00487477335253028,174,"success","pgls5_castespolymorphic"
"OG0007270_00",-0.000383366537820475,0.91807764275757,1,"1e-05 to 1",7.07613623940176e-05,-0.0057427807227084,174,"success","pgls5_castespolymorphic"
"OG0007271_00",0.000531089075362133,0.889420763232716,1e-05,"1e-05 to 1",0.000120436641243654,-0.00569281663409793,174,"success","pgls5_castespolymorphic"
"OG0007272_00",0.00520383667546642,0.53688108438481,0.764178345862098,"1e-05 to 1",0.00240309450142989,-0.00339688750728273,174,"success","pgls5_castespolymorphic"
"OG0007273_00",-0.00779761159688089,0.628083101745928,1,"1e-05 to 1",0.00148884557717895,-0.00431645183225604,174,"success","pgls5_castespolymorphic"
"OG0007274_00",-0.0439183666765713,0.0163139882248382,0.833444611120491,"1e-05 to 1",0.0359635777577159,0.0303587148377026,174,"success","pgls5_castespolymorphic"
"OG0007275_00",-0.00693833052148381,0.255376607929761,1e-05,"1e-05 to 1",0.0081285472885369,0.00236185279602841,174,"success","pgls5_castespolymorphic"
"OG0007276_00",0.00782756945983783,0.212088749467841,1e-05,"1e-05 to 1",0.0097758714079582,0.0040187543812602,174,"success","pgls5_castespolymorphic"
"OG0007277_00",-0.00706940241537153,0.2034473595159,0.718063768815553,"1e-05 to 1",0.0101527788073173,0.00439785310270868,174,"success","pgls5_castespolymorphic"
"OG0007278_00",0.0101878982595964,0.318319682070134,0.982055787877229,"1e-05 to 1",0.00622400789796631,0.000446240502024131,174,"success","pgls5_castespolymorphic"
"OG0007279_00",-0.000905687254620979,0.933189469826605,0.877263578428724,"1e-05 to 1",4.40609886519206e-05,-0.00576963633118144,174,"success","pgls5_castespolymorphic"
"OG0007280_00",-0.00157221304967741,0.901460532960512,0.844552450096634,"1e-05 to 1",9.6717465933331e-05,-0.00571667371159035,174,"success","pgls5_castespolymorphic"
"OG0007281_00",-0.00182927062932988,0.826344706490446,1,"1e-05 to 1",0.000305557119467806,-0.00550661987402368,174,"success","pgls5_castespolymorphic"
"OG0007282_00",-0.00116913172116475,0.934401684310171,1,"1e-05 to 1",4.19470880563188e-05,-0.00577176252189693,174,"success","pgls5_castespolymorphic"
"OG0007283_00",0.00470465310396468,0.691122333829943,1e-05,"1e-05 to 1",0.000995543456431486,-0.00481262198858934,174,"success","pgls5_castespolymorphic"
"OG0007284_00",-0.00222696878644307,0.504483823855035,1,"1e-05 to 1",0.00280670911390315,-0.00299092629822528,174,"success","pgls5_castespolymorphic"
"OG0007285_00",0.00399804124387622,0.533363187335824,0.919985469986406,"1e-05 to 1",0.00244481528418005,-0.00335492416184224,174,"success","pgls5_castespolymorphic"
"OG0007286_00",-0.00199769040083378,0.655105010356578,1,"1e-05 to 1",0.00127409700636936,-0.00453244894126792,174,"success","pgls5_castespolymorphic"
"OG0007287_00",0.0266211596960788,0.0246085699837204,0.398046285596918,"1e-05 to 1",0.0319613795082038,0.0263332479937166,174,"success","pgls5_castespolymorphic"
"OG0007288_00",0.000673648398313525,0.889931101165344,1,"1e-05 to 1",0.000120068541546017,-0.00569318687391007,174,"success","pgls5_castespolymorphic"
"OG0007289_00",0.0110089791106258,0.312051047128738,1e-05,"1e-05 to 1",0.00638683996219304,0.000610019264298711,174,"success","pgls5_castespolymorphic"
"OG0007290_00",-0.00640867815844226,0.512316898663141,0.395512746146218,"1e-05 to 1",0.00270503872572683,-0.0030931877933098,174,"success","pgls5_castespolymorphic"
"OG0007291_00",-0.0086051154918199,0.173120178140761,0.336579105981184,"1e-05 to 1",0.0114954127738998,0.00574829308072478,174,"success","pgls5_castespolymorphic"
"OG0007292_00",-0.0158408514632764,0.151076838223306,0.662712944071276,"1e-05 to 1",0.0129210152671749,0.00718218396058878,174,"success","pgls5_castespolymorphic"
"OG0007293_00",-0.00824204153559587,0.359883163651629,1,"1e-05 to 1",0.00527496929873617,-0.000508315763480649,174,"success","pgls5_castespolymorphic"
"OG0007294_00",-0.00897766081597565,0.232079043708197,0.859515947301044,"1e-05 to 1",0.00896939632208458,0.0032075904867479,174,"success","pgls5_castespolymorphic"
"OG0007295_00",-0.0112177426960566,0.257665587267217,1,"1e-05 to 1",0.0080007207182831,0.00223328304804049,174,"success","pgls5_castespolymorphic"
"OG0007296_00",-0.00462252901576532,0.71815039293511,0.919066478364074,"1e-05 to 1",0.000816413467594928,-0.00499279343084913,174,"success","pgls5_castespolymorphic"
"OG0007297_00",-0.00773526169083312,0.339990824622057,1,"1e-05 to 1",0.00572776074406752,-5.28918097459918e-05,174,"success","pgls5_castespolymorphic"
"OG0007298_00",0.0146407907405011,0.594904791226869,1,"1e-05 to 1",0.00180506432738829,-0.00399839460094098,174,"success","pgls5_castespolymorphic"
"OG0007299_00",-0.00156043928680266,0.720414078806091,0.910812855593654,"1e-05 to 1",0.000812974954290408,-0.00499625193551001,174,"success","pgls5_castespolymorphic"
"OG0007300_00",0.00455472707860162,0.690311575729716,0.975298623479132,"1e-05 to 1",0.00100105974724988,-0.00480707362631261,174,"success","pgls5_castespolymorphic"
"OG0007301_00",0.00501168088228582,0.712206111986262,0.959608758732094,"1e-05 to 1",0.000869159918530698,-0.00493974031450106,174,"success","pgls5_castespolymorphic"
"OG0007302_00",0.0268176889232823,0.00357523625347156,0.724752312828114,"1e-05 to 1",0.0534547664813825,0.0479515965190649,174,"success","pgls5_castespolymorphic"
"OG0007303_00",-0.0106949185646275,0.26129302279192,0.933162002674321,"1e-05 to 1",0.00808217191695486,0.0023152078001929,174,"success","pgls5_castespolymorphic"
"OG0007304_00",-0.00389829359119341,0.810534242278118,0.765590221540188,"1e-05 to 1",0.000358026158072941,-0.00545384578286856,174,"success","pgls5_castespolymorphic"
"OG0007305_00",-0.0103255887718742,0.464827213633542,1e-05,"1e-05 to 1",0.00338627140010897,-0.00240799446384399,174,"success","pgls5_castespolymorphic"
"OG0007306_00",0.0403233167684389,0.0701314166302165,0.971740614034296,"1e-05 to 1",0.0206094686173293,0.0149153376209185,174,"success","pgls5_castespolymorphic"
"OG0007307_00",0.00713102793690299,0.477608979878558,1,"1e-05 to 1",0.00317674155586541,-0.00261874250485628,174,"success","pgls5_castespolymorphic"
"OG0007308_00",0.00264422046705342,0.720248179566287,1,"1e-05 to 1",0.000808848562213279,-0.00500040231823906,174,"success","pgls5_castespolymorphic"
"OG0007309_00",0.00754745684647692,0.251062518406985,1e-05,"1e-05 to 1",0.00817433447021982,0.00240790618225606,174,"success","pgls5_castespolymorphic"
"OG0007310_00",-0.00309492930124467,0.682851168127229,1e-05,"1e-05 to 1",0.00105265133217204,-0.00475518209031534,174,"success","pgls5_castespolymorphic"
"OG0007311_00",0.00892576532094122,0.576700156230366,0.934295140922006,"1e-05 to 1",0.00193953786633156,-0.00386313923909665,174,"success","pgls5_castespolymorphic"
"OG0007312_00",-0.00494160896590782,0.553571363121698,0.63228089316297,"1e-05 to 1",0.00225440622050757,-0.00354644025495454,174,"success","pgls5_castespolymorphic"
"OG0007313_00",0.00610706824021476,0.511658562252577,0.810400936962057,"1e-05 to 1",0.00271348056297244,-0.00308469687561486,174,"success","pgls5_castespolymorphic"
"OG0007314_00",0.0041190342359448,0.702416998279131,1,"1e-05 to 1",0.000944336359127559,-0.004864126801575,174,"success","pgls5_castespolymorphic"
"OG0007315_00",0.00515263039306392,0.655404121215277,1e-05,"1e-05 to 1",0.00127173688292692,-0.00453482278635842,174,"success","pgls5_castespolymorphic"
"OG0007317_00",0.00306031827631514,0.72243429079011,0.604046001581979,"1e-05 to 1",0.000816310925947532,-0.00499289656866897,174,"success","pgls5_castespolymorphic"
"OG0007318_00",0.00583549264068867,0.723034373511479,0.967147159319547,"1e-05 to 1",0.000792135385434663,-0.00501721266465016,174,"success","pgls5_castespolymorphic"
"OG0007319_00",-0.0205231154438055,0.156821041276039,0.953026368395855,"1e-05 to 1",0.0124120429969358,0.00667025254924347,174,"success","pgls5_castespolymorphic"
"OG0007320_00",0.0025424871156036,0.612712668382267,1,"1e-05 to 1",0.00161536410816042,-0.00418919772842008,174,"success","pgls5_castespolymorphic"
"OG0007321_00",0.00152146413977623,0.82859801979564,0.93244157470106,"1e-05 to 1",0.000295678777602792,-0.00551655564810871,174,"success","pgls5_castespolymorphic"
"OG0007322_00",0.0122226114158979,0.189609031396147,0.995134905342477,"1e-05 to 1",0.0109342799585523,0.00518389786528806,174,"success","pgls5_castespolymorphic"
"OG0007323_00",0.00968319366302566,0.190219256709161,1,"1e-05 to 1",0.0107003667729166,0.00494862471927071,174,"success","pgls5_castespolymorphic"
"OG0007324_00",0.0109209520013137,0.147957330608395,0.843335284194552,"1e-05 to 1",0.0132020281036425,0.00746483059261716,174,"success","pgls5_castespolymorphic"
"OG0007325_00",0.00376158983448545,0.360877910676327,1,"1e-05 to 1",0.00525322293916987,-0.000530188555369904,174,"success","pgls5_castespolymorphic"
"OG0007326_00",0.000444483523353818,0.978160990944504,0.854989838163829,"1e-05 to 1",4.69818775152869e-06,-0.00580922798557548,174,"success","pgls5_castespolymorphic"
"OG0007327_00",-0.0120439098616746,0.53472887259742,1,"1e-05 to 1",0.0024133523777146,-0.00338656999218245,174,"success","pgls5_castespolymorphic"
"OG0007329_00",0.0236252928578951,0.0854886874314329,0.937250590773275,"1e-05 to 1",0.0183702813410777,0.0126631318139909,174,"success","pgls5_castespolymorphic"
"OG0007330_00",-0.00108783002997949,0.870807805052403,1e-05,"1e-05 to 1",0.000166857962218321,-0.00564612542172238,174,"success","pgls5_castespolymorphic"
"OG0007331_00",0.00251617905666072,0.104343467048084,1e-05,"1e-05 to 1",0.0165048243400176,0.0107868291326922,174,"success","pgls5_castespolymorphic"
"OG0007332_00",-0.0024019724439799,0.364455059365393,1e-05,"1e-05 to 1",0.00524166547708441,-0.000541813212002529,174,"success","pgls5_castespolymorphic"
"OG0007333_00",-0.00937185260572828,0.301035016309663,1e-05,"1e-05 to 1",0.0067255234520991,0.000950671844262452,174,"success","pgls5_castespolymorphic"
"OG0007334_00",0.00768855563368361,0.0551987472506816,1,"1e-05 to 1",0.0229257446656714,0.0172450803904718,174,"success","pgls5_castespolymorphic"
"OG0007335_00",0.015783044575171,0.133386802818764,0.753803484612309,"1e-05 to 1",0.0140237417713019,0.00829132166532121,174,"success","pgls5_castespolymorphic"
"OG0007336_00",0.0526790576483416,0.00130469232699015,1e-05,"1e-05 to 1",0.0631284832152108,0.0576815557920434,174,"success","pgls5_castespolymorphic"
"OG0007337_00",-0.013656869176756,0.175069090769775,0.826992835678685,"1e-05 to 1",0.0115353344715981,0.00578844688131674,174,"success","pgls5_castespolymorphic"
"OG0007338_00",0.0163942238031631,0.030904300096589,1e-05,"1e-05 to 1",0.0295120863558887,0.0238697147649346,174,"success","pgls5_castespolymorphic"
"OG0007339_00",-0.016929005894195,0.236159359373454,1,"1e-05 to 1",0.00881495258656061,0.00305224882252897,174,"success","pgls5_castespolymorphic"
"OG0007340_00",0.00943199927270938,0.171812720234748,1,"1e-05 to 1",0.0117103277461182,0.00596445755859565,174,"success","pgls5_castespolymorphic"
"OG0007341_00",-0.00182354116262436,0.597334151012397,1,"1e-05 to 1",0.00177007510997931,-0.00403358724403247,174,"success","pgls5_castespolymorphic"
"OG0007342_00",-0.00591135995661934,0.459064050238091,0.751745319446836,"1e-05 to 1",0.00345252786170281,-0.00234135279026404,174,"success","pgls5_castespolymorphic"
"OG0007343_00",-0.00466044817293489,0.621228323810103,0.903359343807259,"1e-05 to 1",0.00152951020700454,-0.00427555078016417,174,"success","pgls5_castespolymorphic"
"OG0007344_00",0.00401666088864445,0.680327462905808,1e-05,"1e-05 to 1",0.00109814421575865,-0.00470942471321956,174,"success","pgls5_castespolymorphic"
"OG0007345_00",-0.00187961287365222,0.565224971680462,1,"1e-05 to 1",0.00208448667738111,-0.00371734770240151,174,"success","pgls5_castespolymorphic"
"OG0007346_00",0.00881469768136906,0.38784285781594,1,"1e-05 to 1",0.00475345617313244,-0.00103286094214017,174,"success","pgls5_castespolymorphic"
"OG0007347_00",0.000290225875943167,0.971370014299129,1e-05,"1e-05 to 1",8.12672195796147e-06,-0.00580577951803063,174,"success","pgls5_castespolymorphic"
"OG0007348_00",-0.00376383753942656,0.642697382300977,0.676612452841326,"1e-05 to 1",0.00136560988484394,-0.00444040401117429,174,"success","pgls5_castespolymorphic"
"OG0007349_00",-5.99640205447088e-05,0.984766332298194,1e-05,"1e-05 to 1",2.30011569487725e-06,-0.00581163999991152,174,"success","pgls5_castespolymorphic"
"OG0007350_00",0.023872786537833,0.162327488237018,0.850637712245477,"1e-05 to 1",0.0125573329618971,0.00681638722330336,174,"success","pgls5_castespolymorphic"
"OG0007351_00",-0.0236326737094562,0.06964426950933,0.34314974887238,"1e-05 to 1",0.0205514960584132,0.0148570280122412,174,"success","pgls5_castespolymorphic"
"OG0007352_00",-0.000482720930554221,0.969275153476622,0.993539412145681,"1e-05 to 1",9.36010263499722e-06,-0.00580453896653577,174,"success","pgls5_castespolymorphic"
"OG0007353_00",-0.0192957073663275,0.118652942506458,1,"1e-05 to 1",0.0152453124098443,0.00951999445873875,174,"success","pgls5_castespolymorphic"
"OG0007354_00",-0.0038287750561034,0.711813838223173,0.902914107809111,"1e-05 to 1",0.00086064693054154,-0.00494830279660641,174,"success","pgls5_castespolymorphic"
"OG0007355_00",0.00633123291422619,0.531385279755468,1,"1e-05 to 1",0.00248414445867773,-0.00331536632935325,174,"success","pgls5_castespolymorphic"
"OG0007356_00",0.0223032524457327,0.154255183600562,0.768812979867854,"1e-05 to 1",0.0127236754456271,0.00698369681449706,174,"success","pgls5_castespolymorphic"
"OG0007357_00",0.013097800210964,0.301810286175117,0.907828544038644,"1e-05 to 1",0.00670405817249128,0.000929081766517403,174,"success","pgls5_castespolymorphic"
"OG0007358_00",-0.000816888106112951,0.868453575514599,1,"1e-05 to 1",0.000171965599306168,-0.00564098808906999,174,"success","pgls5_castespolymorphic"
"OG0007359_00",0.0104733711718108,0.227599792619632,1e-05,"1e-05 to 1",0.00920051041688172,0.00344004826814259,174,"success","pgls5_castespolymorphic"
"OG0007360_00",-0.0003504551911633,0.961401021371869,1,"1e-05 to 1",1.51592060478971e-05,-0.00579870614740519,174,"success","pgls5_castespolymorphic"
"OG0007361_00",-0.010732459770784,0.306280413566444,1,"1e-05 to 1",0.0065405281662089,0.00076460100438458,174,"success","pgls5_castespolymorphic"
"OG0007362_00",0.00675399257475489,0.0960853577944831,0.645250722223652,"1e-05 to 1",0.0172126525918548,0.0114987726650633,174,"success","pgls5_castespolymorphic"
"OG0007363_00",0.0250777486343614,0.0603820824345078,0.295805646437839,"1e-05 to 1",0.0221436575906115,0.0164584462975337,174,"success","pgls5_castespolymorphic"
"OG0007364_00",0.004608191097794,0.554517588231213,1,"1e-05 to 1",0.00227287842387791,-0.00352786065505306,174,"success","pgls5_castespolymorphic"
"OG0007365_00",0.014196568585223,0.0142347098564926,0.503711359249896,"1e-05 to 1",0.0372002566923654,0.0316025837661583,174,"success","pgls5_castespolymorphic"
"OG0007366_00",0.00757989381836004,0.396595605557951,1,"1e-05 to 1",0.00446737316542041,-0.00132060722315264,174,"success","pgls5_castespolymorphic"
"OG0007367_00",-0.00216061434849534,0.537662022869043,1e-05,"1e-05 to 1",0.00237890924959697,-0.00342121337104495,174,"success","pgls5_castespolymorphic"
"OG0007368_00",-0.00770214534683088,0.375267703540582,1,"1e-05 to 1",0.00494760759546021,-0.000837580732473198,174,"success","pgls5_castespolymorphic"
"OG0007369_00",-0.00843429623501053,0.494146679778713,1,"1e-05 to 1",0.00298264708138493,-0.00281396543558388,174,"success","pgls5_castespolymorphic"
"OG0007370_00",-0.0123874786734455,0.42400432909973,1,"1e-05 to 1",0.00399941671681942,-0.0017912843487804,174,"success","pgls5_castespolymorphic"
"OG0007371_00",-0.00301114205670592,0.637318270266693,1,"1e-05 to 1",0.0014660221424182,-0.00433940796140497,174,"success","pgls5_castespolymorphic"
"OG0007372_00",0.00514379589348533,0.66120480261483,1e-05,"1e-05 to 1",0.00121101606597013,-0.00459589663132065,174,"success","pgls5_castespolymorphic"
"OG0007373_00",-0.0112060575169663,0.40382622428603,1,"1e-05 to 1",0.0043326369824072,-0.0014561267560671,174,"success","pgls5_castespolymorphic"
"OG0007374_00",-0.0129021058728488,0.168306432819523,1e-05,"1e-05 to 1",0.0119781474177346,0.00623383432132607,174,"success","pgls5_castespolymorphic"
"OG0007375_00",0.0202061364074605,0.00253913892284352,1e-05,"1e-05 to 1",0.0558676329193968,0.0503784912503235,174,"success","pgls5_castespolymorphic"
"OG0007376_00",0.000965336599254587,0.89855274869473,1,"1e-05 to 1",0.000103191918546551,-0.0057101616168107,174,"success","pgls5_castespolymorphic"
"OG0007377_00",0.00814562145732595,0.351580980990009,0.443012170805912,"1e-05 to 1",0.00545972352798167,-0.000322487381739345,174,"success","pgls5_castespolymorphic"
"OG0007379_00",0.0114898134357255,0.416869037948504,0.889944937437443,"1e-05 to 1",0.00414985726060329,-0.00163996915067233,174,"success","pgls5_castespolymorphic"
"OG0007380_00",0.00874886784774137,0.245478691721586,1,"1e-05 to 1",0.00842104270785715,0.00265604877011216,174,"success","pgls5_castespolymorphic"
"OG0007381_00",-0.00291212090512846,0.749020077844889,1e-05,"1e-05 to 1",0.000649666866460128,-0.00516050948896751,174,"success","pgls5_castespolymorphic"
"OG0007382_00",-0.0209254236578056,0.213699664647638,1,"1e-05 to 1",0.00995767505737756,0.00420161502864136,174,"success","pgls5_castespolymorphic"
"OG0007383_00",0.000702243421712489,0.901020701726873,1,"1e-05 to 1",9.82067880464013e-05,-0.00571517573062774,174,"success","pgls5_castespolymorphic"
"OG0007384_00",0.0147342147454267,0.246012018577353,0.984497120227008,"0.001 to 1",0.0085083580516356,0.00274387176123814,174,"success","pgls5_castespolymorphic"
"OG0007385_00",0.00564377833545675,0.658073854881876,0.907435402708798,"1e-05 to 1",0.00123501437856157,-0.00457175879365601,174,"success","pgls5_castespolymorphic"
"OG0007386_00",-0.00768183004533763,0.428812137387026,1e-05,"1e-05 to 1",0.00396693451517087,-0.00182395540043867,174,"success","pgls5_castespolymorphic"
"OG0007387_00",-0.0172235080486538,0.206599586081493,0.944141845327657,"1e-05 to 1",0.0100764039955565,0.00432103425134456,174,"success","pgls5_castespolymorphic"
"OG0007388_00",0.00189964236550687,0.772404531133157,1e-05,"1e-05 to 1",0.000527647518376221,-0.00528323825186594,174,"success","pgls5_castespolymorphic"
"OG0007389_00",-0.00089507628035716,0.722011837480187,1,"1e-05 to 1",0.000803312469088271,-0.00500597059795194,174,"success","pgls5_castespolymorphic"
"OG0007390_00",0.00230660861973894,0.696055012509033,1e-05,"1e-05 to 1",0.000962360784511544,-0.0048459975830204,174,"success","pgls5_castespolymorphic"
"OG0007391_00",-0.00998658509123174,0.490139893361362,0.974268202848804,"1e-05 to 1",0.00298123031803024,-0.00281539043593471,174,"success","pgls5_castespolymorphic"
"OG0007392_00",-0.0144956022139925,0.0730725350665828,0.717759175297903,"1e-05 to 1",0.0201907346131991,0.0144941691167643,174,"success","pgls5_castespolymorphic"
