"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0009071_00",0.0617404871325101,0.0314677316648766,0.693246963197149,"1e-05 to 1",0.0345757743058459,0.0289628427611124,174,"success","pgls5_castespolymorphic"
"OG0009086_00",-0.0758547593248479,0.00792081188877169,0.714098938936071,"1e-05 to 1",0.049289619809769,0.0437622338784305,174,"success","pgls5_castespolymorphic"
"OG0009095_00",-0.0543476318236887,0.0190344496416532,0.957474603993606,"1e-05 to 1",0.0391982964362137,0.0336122400201452,174,"success","pgls5_castespolymorphic"
"OG0009209_00",-0.0570565166665358,0.0217415563713146,0.940919386014653,"1e-05 to 1",0.0386796267585279,0.0330905548210774,174,"success","pgls5_castespolymorphic"
"OG0009231_00",0.0626500337395191,0.0095829571123387,0.391213284245169,"1e-05 to 1",0.0699770269129761,0.0645699166043306,174,"success","pgls5_castespolymorphic"
"OG0009255_00",0.0563639894748554,0.0159247487228749,0.783721306554896,"1e-05 to 1",0.0432282525734311,0.0376656261349044,174,"success","pgls5_castespolymorphic"
"OG0009283_00",0.0513948743625913,0.00854555073041752,0.837835291166408,"1e-05 to 1",0.0527926164920939,0.0472855968205365,174,"success","pgls5_castespolymorphic"
"OG0009336_00",0.0717274337945088,0.023156931321467,0.924592300401763,"1e-05 to 1",0.0390368602022336,0.0334498652034093,174,"success","pgls5_castespolymorphic"
"OG0009372_00",0.0774636681264008,0.0121674481098735,0.975873930316973,"1e-05 to 1",0.0473824548589031,0.0418439807592456,174,"success","pgls5_castespolymorphic"
"OG0009389_00",0.0703014207467962,0.0308899208894347,0.599162996277536,"1e-05 to 1",0.035881442639289,0.0302761021895175,174,"success","pgls5_castespolymorphic"
"OG0009423_00",-0.058461805587898,0.0113241803516408,0.97303369477727,"1e-05 to 1",0.0510086026109566,0.0454912107656713,174,"success","pgls5_castespolymorphic"
"OG0009429_00",0.034130041480536,0.0373278184377983,0.850062796609911,"1e-05 to 1",0.0342224391080605,0.0286074532889212,174,"success","pgls5_castespolymorphic"
"OG0009448_00",-0.0709811062011433,0.0156284442164529,0.914459078304943,"1e-05 to 1",0.0469607990328675,0.0414198734458493,174,"success","pgls5_castespolymorphic"
"OG0009504_00",0.0554005550419237,0.0104346220904301,0.617565805637481,"1e-05 to 1",0.0497619383585593,0.0442372984652952,174,"success","pgls5_castespolymorphic"
"OG0009505_00",-0.0570771884420218,0.0126656742483162,1,"1e-05 to 1",0.0498664531828385,0.0443424209339014,174,"success","pgls5_castespolymorphic"
"OG0009524_00",-0.0567226209856423,0.00773542768427671,0.970508472152025,"1e-05 to 1",0.0571682074565544,0.0516866272673484,174,"success","pgls5_castespolymorphic"
"OG0009528_00",-0.0442619791707737,0.0105614745451952,1e-05,"1e-05 to 1",0.0541184954215035,0.0486191843483728,174,"success","pgls5_castespolymorphic"
"OG0009530_00",0.0488989456472968,0.045718693576787,0.910998746037258,"1e-05 to 1",0.0325846750143004,0.0269601673108952,174,"success","pgls5_castespolymorphic"
"OG0009535_00",-0.044902871630871,0.0458021748729918,0.928390345143688,"1e-05 to 1",0.0345329488600212,0.0289197683301377,174,"success","pgls5_castespolymorphic"
"OG0009575_00",0.0516407666949354,0.00554231720716114,1e-05,"1e-05 to 1",0.0618483509672389,0.0563939809147228,174,"success","pgls5_castespolymorphic"
"OG0009577_00",-0.0813373612348867,0.00503118709125827,1e-05,"1e-05 to 1",0.0782965338422789,0.0729377927599667,174,"success","pgls5_castespolymorphic"
"OG0009650_00",-0.0491094865041017,0.0326448577498466,1,"1e-05 to 1",0.0380995238828573,0.0325070792542692,174,"success","pgls5_castespolymorphic"
"OG0009690_00",0.0662955932403101,0.00547660812267647,0.791523970494957,"1e-05 to 1",0.0651572811210305,0.0597221490345249,174,"success","pgls5_castespolymorphic"
"OG0009789_00",-0.0657562830366491,0.045973890450572,0.915349751749446,"0.001 to 1",0.0357160223116339,0.0301097201157714,174,"success","pgls5_castespolymorphic"
"OG0009809_00",-0.0582220667972718,0.0412268550456463,0.859382149383143,"1e-05 to 1",0.0366787234215309,0.0310780183251443,174,"success","pgls5_castespolymorphic"
"OG0009826_00",-0.0908803903478172,0.0198226896595308,0.872349032132052,"1e-05 to 1",0.0520661114803651,0.0465548679424603,174,"success","pgls5_castespolymorphic"
"OG0009849_00",-0.0550750283344103,0.0454320587567323,0.676983417101336,"1e-05 to 1",0.042799075413934,0.0372339537593639,174,"success","pgls5_castespolymorphic"
"OG0009883_00",-0.0846946104332304,0.00704912947609149,0.885832268237008,"1e-05 to 1",0.0677423607557668,0.0623222582020213,174,"success","pgls5_castespolymorphic"
"OG0009890_00",-0.0419450458202502,0.0138042099321183,1e-05,"1e-05 to 1",0.0585426352966556,0.0530690459669849,174,"success","pgls5_castespolymorphic"
"OG0009922_00",0.047583935211491,0.0291739025344409,0.46080942765731,"1e-05 to 1",0.0457873214484326,0.0402395733173188,174,"success","pgls5_castespolymorphic"
"OG0009957_00",-0.0355460357165888,0.0315367922737564,0.951567344290936,"1e-05 to 1",0.0492728415825365,0.0437453581033652,174,"success","pgls5_castespolymorphic"
"OG0009958_00",-0.0619920655576185,0.0260891570100623,0.93022311800903,"1e-05 to 1",0.0458353032984706,0.0402878341316013,174,"success","pgls5_castespolymorphic"
"OG0009974_00",-0.0621301235288248,0.00909401982162628,0.859327774319884,"1e-05 to 1",0.0618895113197453,0.0564353805716042,174,"success","pgls5_castespolymorphic"
"OG0009997_00",-0.0403145161448036,0.029019395570089,0.896159954534769,"1e-05 to 1",0.0477094873117579,0.0421729145635705,174,"success","pgls5_castespolymorphic"
"OG0010016_00",-0.0521698431411777,0.0375450909466135,0.618215079169536,"1e-05 to 1",0.0413209224368865,0.035747206869659,174,"success","pgls5_castespolymorphic"
"OG0010115_00",-0.0732579122510886,0.000988872023578447,0.985585408836876,"1e-05 to 1",0.101360825488985,0.0961361791255485,174,"success","pgls5_castespolymorphic"
"OG0010148_00",0.0478493746990593,0.0237688259215236,0.956584690221539,"1e-05 to 1",0.0515879178896386,0.0460738941564388,174,"success","pgls5_castespolymorphic"
"OG0010168_00",-0.0423223722506202,0.0364874708903231,0.722395666676821,"1e-05 to 1",0.0476966013618743,0.0421599536953735,174,"success","pgls5_castespolymorphic"
"OG0010265_00",-0.0561918922298623,0.0466142907702032,0.53360175125473,"1e-05 to 1",0.0452495254488514,0.0396986505968099,174,"success","pgls5_castespolymorphic"
"OG0010304_00",0.0597189024591944,0.026597268802576,0.466395490077443,"1e-05 to 1",0.0571806955927056,0.0516991880089422,174,"success","pgls5_castespolymorphic"
"OG0010327_00",-0.0644739771561299,0.0482045864028289,0.44877328918518,"1e-05 to 1",0.0451352606902095,0.0395837215081758,174,"success","pgls5_castespolymorphic"
"OG0010330_00",-0.124237821285941,0.00148438841303511,0.994252665078944,"0.001 to 1",0.105572571186826,0.100372411716982,174,"success","pgls5_castespolymorphic"
"OG0010335_00",-0.0531226141936096,0.0192478955073705,0.73857444606426,"1e-05 to 1",0.0613722773147019,0.0559151393921128,174,"success","pgls5_castespolymorphic"
"OG0010359_00",0.0820382900208599,0.0183564683374895,0.905031858591887,"1e-05 to 1",0.0636977156425093,0.0582540977101984,174,"success","pgls5_castespolymorphic"
"OG0010361_00",0.0638516599225155,0.0245882965389703,1e-05,"1e-05 to 1",0.0587136429049983,0.0532410478056088,174,"success","pgls5_castespolymorphic"
"OG0010450_00",0.0681420232286378,0.0293711178382896,0.906707979720048,"1e-05 to 1",0.0593949257741054,0.0539262916216292,174,"success","pgls5_castespolymorphic"
"OG0010451_00",0.0749000641434707,0.00675671546816847,1e-05,"1e-05 to 1",0.0860806355674224,0.0807671508904888,174,"success","pgls5_castespolymorphic"
"OG0010511_00",0.0697485876763276,0.000399300829947435,0.981365725772604,"1e-05 to 1",0.147575512239593,0.142619555915405,174,"success","pgls5_castespolymorphic"
"OG0010512_00",-0.0813291152947595,0.00126580179229085,0.973684215501661,"1e-05 to 1",0.122520946448369,0.117419324043999,174,"success","pgls5_castespolymorphic"
"OG0010568_00",-0.0432635738982194,0.0473908405031489,0.785686204504577,"1e-05 to 1",0.0488465953123743,0.0433166336572136,174,"success","pgls5_castespolymorphic"
"OG0000005_00",-0.0538951721975241,0.0334437201662585,0.415896275025977,"1e-05 to 1",0.0477185369492405,0.0421820168152244,174,"success","pgls5_castespolymorphic"
"OG0000145_00",-0.0534120471726599,0.0302046028076859,1e-05,"1e-05 to 1",0.0484931249985254,0.0429611082834005,174,"success","pgls5_castespolymorphic"
"OG0000587_00",0.0535787324041766,0.011282223169593,0.853981472251742,"1e-05 to 1",0.0437539351943595,0.0381943650501405,174,"success","pgls5_castespolymorphic"
"OG0002096_00",0.077297303113359,0.00803884407371624,0.954908925257059,"1e-05 to 1",0.0552920205158248,0.0497995322630099,174,"success","pgls5_castespolymorphic"
"OG0006962_00",0.0524510954521462,0.0338210946114934,0.85649843394881,"1e-05 to 1",0.0283673037400608,0.0227182764362239,174,"success","pgls5_castespolymorphic"
"OG0008596_00",-0.0392882732963335,0.0425455012455251,0.780295123863117,"1e-05 to 1",0.0278743268253185,0.0222224333766284,174,"success","pgls5_castespolymorphic"
"OG0008892_00",-0.0553791446019536,0.0270289641268766,0.91671850407508,"1e-05 to 1",0.0337260912085441,0.028108219645803,174,"success","pgls5_castespolymorphic"
"OG0009135_00",0.0309957853443822,0.0251420505779287,0.983543361538793,"1e-05 to 1",0.035304312472138,0.029695616614418,174,"success","pgls5_castespolymorphic"
"OG0009229_00",0.0749345520172714,0.0164366607776558,0.924761138101593,"0.001 to 1",0.0689976487215116,0.0635848443536133,174,"success","pgls5_castespolymorphic"
"OG0009892_00",0.0870723255358029,0.00305178550820795,0.924081144452385,"1e-05 to 1",0.0798177246464437,0.0744678276967137,174,"success","pgls5_castespolymorphic"
"OG0009973_00",0.0841669611032158,0.00767861621391708,1e-05,"1e-05 to 1",0.0689324749145498,0.0635192916291692,174,"success","pgls5_castespolymorphic"
"OG0010127_00",-0.0538440692767579,0.0381730048220916,0.874580995009577,"1e-05 to 1",0.0449186836716677,0.0393658853209216,174,"success","pgls5_castespolymorphic"
"OG0010429_00",0.0694970896930936,0.0119657272184637,0.720344190634471,"1e-05 to 1",0.0728461795457463,0.0674557503570589,174,"success","pgls5_castespolymorphic"
"OG0000116_00",-0.0543584007694828,0.0317141042338884,0.844378676547478,"1e-05 to 1",0.0416317124817356,0.0360598038333737,174,"success","pgls5_castespolymorphic"
"OG0000293_00",-0.0620449417804722,0.0271419081968745,0.785891453379656,"1e-05 to 1",0.0561326744729646,0.0506450737431563,174,"success","pgls5_castespolymorphic"
"OG0000405_00",-0.0764311525622023,0.00878168012564262,0.859326072355408,"1e-05 to 1",0.06078176453276,0.0553211933963226,174,"success","pgls5_castespolymorphic"
"OG0000478_00",0.108311786254068,0.0125870883790211,0.966190606568936,"0.1 to 1",0.0694467067039219,0.0640365131382471,174,"success","pgls5_castespolymorphic"
"OG0000503_00",-0.0685786991913036,0.0484502215834262,0.766499979648834,"1e-05 to 1",0.0365792530391774,0.0309779696266144,174,"success","pgls5_castespolymorphic"
"OG0000866_00",-0.107204919213694,0.0314211138510574,1,"1e-05 to 1",0.0478102184333923,0.0422742313312608,174,"success","pgls5_castespolymorphic"
"OG0000911_00",-0.0556061470091102,0.0389991966998307,0.971007036637207,"1e-05 to 1",0.0497465673250662,0.0442218380653282,174,"success","pgls5_castespolymorphic"
"OG0001774_01",0.0510270599187136,0.029280932662139,0.51331436971787,"1e-05 to 1",0.0540494946894689,0.0485497824492913,174,"success","pgls5_castespolymorphic"
"OG0002968_00",-0.0516259259279528,0.0259294554111575,1e-05,"1e-05 to 1",0.0416864138850217,0.0361148232680742,174,"success","pgls5_castespolymorphic"
"OG0003434_00",-0.0769806620666937,0.0301000933242876,0.687583921598124,"1e-05 to 1",0.0529223179529859,0.0474160523596893,174,"success","pgls5_castespolymorphic"
"OG0004573_00",0.0600276614489329,0.0410061063050864,1,"1e-05 to 1",0.0466003820600913,0.0410573610255569,174,"success","pgls5_castespolymorphic"
"OG0004585_00",0.0688297213796862,0.00475948924351233,0.818670619449339,"1e-05 to 1",0.0910147993347425,0.0857300016564562,174,"success","pgls5_castespolymorphic"
"OG0008351_00",-0.0770303330891619,0.0351069353817728,0.822351954872364,"1e-05 to 1",0.0511852472150378,0.0456688823732647,174,"success","pgls5_castespolymorphic"
"OG0009954_00",-0.0618183192400483,0.021485188829699,0.393938808174427,"1e-05 to 1",0.0517469060446454,0.0462338066611839,174,"success","pgls5_castespolymorphic"
"OG0008573_00",0.050773894605113,0.0122264761560247,0.947266773751625,"1e-05 to 1",0.063618766579576,0.0581746896410852,174,"success","pgls5_castespolymorphic"
